Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
16-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Mar17`12,45,Call, $1.95, , $46.26
16-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Mar17`12,45,Put, $0.62, , $46.26
22-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Mar17`12,45,Call, $2.22, $26, $46.75
22-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Mar17`12,45,Put, $0.4,-$22, $46.75
23-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,May19`12,50,Call, $2.08, , $51.6
23-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,May19`12,50,Put, $0.5, , $51.6
26-Apr-12,Close 40%CloseAfterGains:Long Calls,-1,SBAC,May19`12,50,Call, $3.5, $141, $53.35
26-Apr-12,Close 40%CloseAfterGains:Long Puts,-1,SBAC,May19`12,50,Put, $0.12,-$38, $53.35
26-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Aug18`12,60,Call, $0.5, , $57.89
26-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Aug18`12,60,Put, $2.58, , $57.89
01-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Aug18`12,60,Call, $0.55, $4, $58.39
01-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Aug18`12,60,Put, $2.12,-$46, $58.39
31-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Nov17`12,65,Call, $2.1, , $66.36
31-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Nov17`12,65,Put, $0.68, , $66.36
02-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Nov17`12,65,Call, $2.02,-$9, $66.6
02-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Nov17`12,65,Put, $0.55,-$13, $66.6
14-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Mar16`13,70,Call, $0.82, , $68.11
14-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Mar16`13,70,Put, $2.68, , $68.11
20-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Mar16`13,70,Call, $0.6,-$23, $67.73
20-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Mar16`13,70,Put, $2.88, $20, $67.73
22-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,May18`13,75,Call, $2.3, , $76.55
22-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,May18`13,75,Put, $0.78, , $76.55
26-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,May18`13,75,Call, $3.6, $129, $78.15
26-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,May18`13,75,Put, $0.38,-$40, $78.15
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Aug17`13,75,Call, $3.1, , $76.85
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Aug17`13,75,Put, $1.32, , $76.85
31-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Aug17`13,75,Call, $1.38,-$173, $74.09
31-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Aug17`13,75,Put, $2.28, $96, $74.09
28-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Nov16`13,85,Call, $3.1, , $87.35
28-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Nov16`13,85,Put, $0.65, , $87.35
01-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Nov16`13,85,Call, $2.55,-$56, $87.49
01-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Nov16`13,85,Put, $0.35,-$30, $87.49
18-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Mar22`14,95,Call, $3.4, , $96.6
18-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Mar22`14,95,Put, $1.78, , $96.6
24-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Mar22`14,95,Call, $2.98,-$43, $95.9
24-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Mar22`14,95,Put, $1.95, $17, $95.9
24-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,May17`14,90,Call, $2.4, , $90.64
24-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,May17`14,90,Put, $1.7, , $90.64
30-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,May17`14,90,Call, $1.68,-$73, $89.76
30-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,May17`14,90,Put, $1.9, $20, $89.76
17-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Aug16`14,105,Call, $1.68, , $103.17
17-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Aug16`14,105,Put, $3.5, , $103.17
23-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Aug16`14,105,Call, $2.25, $56, $104.49
23-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Aug16`14,105,Put, $2.72,-$78, $104.49
28-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Nov22`14,115,Call, $1.98, , $113.06
28-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Nov22`14,115,Put, $4, , $113.06
03-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Nov22`14,115,Call, $1.48,-$51, $112.33
03-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Nov22`14,115,Put, $4, , $112.33
19-Feb-15,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,Mar20`15,120,Call, $3.35, , $121.02
19-Feb-15,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,Mar20`15,120,Put, $2.65, , $121.02
25-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,Mar20`15,120,Call, $2.42,-$94, $119.75
25-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,Mar20`15,120,Put, $2.6,-$5, $119.75
16-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,SBAC,May15`15,120,Call, $2.95, , $120.42
16-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,SBAC,May15`15,120,Put, $2.8, , $120.42
22-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,SBAC,May15`15,120,Call, $4.15, $119, $122.7
22-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,SBAC,May15`15,120,Put, $1.68,-$112, $122.7
