Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
12-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Jan21`12,27.5,Call, $0.76, , $28
12-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Jan21`12,27.5,Put, $0.27, , $28
18-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Jan21`12,27.5,Call, $0.87, $10, $28.23
18-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Jan21`12,27.5,Put, $0.16,-$11, $28.23
12-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Apr21`12,31,Call, $0.52, , $30.98
12-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Apr21`12,31,Put, $0.52, , $30.98
18-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Apr21`12,31,Call, $0.46,-$7, $31.14
18-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Apr21`12,31,Put, $0.3,-$22, $31.14
12-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Jul21`12,29,Call, $0.36, , $28.63
12-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Jul21`12,29,Put, $0.76, , $28.63
18-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Jul21`12,29,Call, $1.49, $112, $30.45
18-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Jul21`12,29,Put, $0.06,-$70, $30.45
11-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Oct20`12,29,Call, $0.46, , $28.95
11-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Oct20`12,29,Put, $0.46, , $28.95
17-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Oct20`12,29,Call, $0.78, $31, $29.59
17-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Oct20`12,29,Put, $0.22,-$24, $29.59
17-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Jan25`13,27.5,Call, $0.36, , $27.25
17-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Jan25`13,27.5,Put, $0.52, , $27.25
23-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Jan25`13,27.5,Call, $0.42, $5, $27.61
23-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Jan25`13,27.5,Put, $0.36,-$16, $27.61
11-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Apr20`13,29,Call, $0.48, , $28.94
11-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Apr20`13,29,Put, $0.58, , $28.94
17-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Apr20`13,29,Call, $0.42,-$7, $28.83
17-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Apr20`13,29,Put, $0.54,-$4, $28.83
11-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Jul20`13,35.5,Call, $0.7, , $35.69
11-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Jul20`13,35.5,Put, $0.5, , $35.69
17-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Jul20`13,35.5,Call, $0.64,-$7, $35.74
17-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Jul20`13,35.5,Put, $0.42,-$8, $35.74
17-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Oct25`13,35,Call, $0.66, , $34.92
17-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Oct25`13,35,Put, $0.72, , $34.92
23-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Oct25`13,35,Call, $0.24,-$43, $33.76
23-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Oct25`13,35,Put, $1.52, $80, $33.76
16-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Jan24`14,37,Call, $0.88, , $36.89
16-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Jan24`14,37,Put, $1.02, , $36.89
22-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,MSFT,Jan24`14,37,Call, $0.38,-$51, $35.93
22-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,MSFT,Jan24`14,37,Put, $1.38, $36, $35.93
17-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,MSFT,Apr25`14,40,Call, $0.82, , $40.01
17-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,MSFT,Apr25`14,40,Put, $0.72, , $40.01
