Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
16-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Feb24`12,55,Call, $2.86, , $54.86
16-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Feb24`12,55,Put, $3.72, , $54.86
22-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Feb24`12,55,Call, $1.52,-$135, $52.08
22-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Feb24`12,55,Put, $4.68, $96, $52.08
10-May-12,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,May19`12,55,Call, $2.3, , $54.96
10-May-12,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,May19`12,55,Put, $2.55, , $54.96
16-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,May19`12,55,Call, $0.54,-$177, $50.87
16-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,May19`12,55,Put, $4.68, $213, $50.87
09-Aug-12,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Aug18`12,50,Call, $2.84, , $50.67
09-Aug-12,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Aug18`12,50,Put, $2.42, , $50.67
15-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Aug18`12,50,Call, $7.32, $447, $56.6
15-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Aug18`12,50,Put, $0.64,-$178, $56.6
08-Nov-12,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Nov17`12,62.92,Call, $2.09, , $61.84
08-Nov-12,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Nov17`12,62.92,Put, $3.12, , $61.84
14-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Nov17`12,62.92,Call, $1.02,-$108, $58.42
14-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Nov17`12,62.92,Put, $5.7, $258, $58.42
21-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Mar16`13,47.92,Call, $2.44, , $47.36
21-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Mar16`13,47.92,Put, $3.12, , $47.36
27-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Mar16`13,47.92,Call, $2.71, $26, $47.47
27-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Mar16`13,47.92,Put, $3.22, $10, $47.47
16-May-13,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Jun22`13,57.92,Call, $3.97, , $57.54
16-May-13,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Jun22`13,57.92,Put, $4.38, , $57.54
22-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Jun22`13,57.92,Call, $3.82,-$16, $58.37
22-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Jun22`13,57.92,Put, $3.42,-$96, $58.37
15-Aug-13,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Sep21`13,42,Call, $2.74, , $41.73
15-Aug-13,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Sep21`13,42,Put, $3.25, , $41.73
21-Aug-13,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Sep21`13,42,Call, $3.28, $53, $43.27
21-Aug-13,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Sep21`13,42,Put, $2.25,-$100, $43.27
14-Nov-13,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Dec21`13,65,Call, $4.05, , $63.68
14-Nov-13,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Dec21`13,65,Put, $6.58, , $63.68
20-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Dec21`13,65,Call, $2.72,-$134, $61.7
20-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Dec21`13,65,Put, $6.7, $12, $61.7
20-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Mar22`14,42,Call, $3.55, , $41.15
20-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Mar22`14,42,Put, $4.62, , $41.15
26-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Mar22`14,42,Call, $3.18,-$38, $40.4
26-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Mar22`14,42,Put, $5.08, $46, $40.4
15-May-14,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Jun21`14,40,Call, $3.15, , $39.33
15-May-14,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Jun21`14,40,Put, $4.1, , $39.33
21-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Jun21`14,40,Call, $1.45,-$171, $36.56
21-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Jun21`14,40,Put, $5.2, $110, $36.56
14-Aug-14,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Aug22`14,36,Call, $1.46, , $35.71
14-Aug-14,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Aug22`14,36,Put, $1.88, , $35.71
20-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Aug22`14,36,Call, $1.44,-$3, $35.95
20-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Aug22`14,36,Put, $1.62,-$26, $35.95
28-Nov-14,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Dec5`14,36.5,Call, $2.34, , $36.1
28-Nov-14,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Dec5`14,36.5,Put, $1.89, , $36.1
03-Dec-14,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Dec5`14,36.5,Call, $0.9,-$145, $34.25
03-Dec-14,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Dec5`14,36.5,Put, $3.07, $118, $34.25
19-Feb-15,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Feb27`15,36.5,Call, $2.16, , $36.24
19-Feb-15,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Feb27`15,36.5,Put, $2.06, , $36.24
25-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Feb27`15,36.5,Call, $2.72, $55, $37.9
25-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Feb27`15,36.5,Put, $1.64,-$42, $37.9
01-Jun-15,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Jun12`15,42.5,Call, $1.68, , $42.09
01-Jun-15,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Jun12`15,42.5,Put, $2.26, , $42.09
05-Jun-15,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Jun12`15,42.5,Call, $1.07,-$62, $40.74
05-Jun-15,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Jun12`15,42.5,Put, $2.74, $48, $40.74
13-Aug-15,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Aug21`15,25,Call, $1.18, , $25
13-Aug-15,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Aug21`15,25,Put, $1.19, , $25
19-Aug-15,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Aug21`15,25,Call, $0.38,-$81, $23.34
19-Aug-15,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Aug21`15,25,Put, $1.96, $77, $23.34
27-Nov-15,Open 7DaysBeforeEarnings:Long Calls,1,SHLD,Dec4`15,22.5,Call, $1.2, , $22.15
27-Nov-15,Open 7DaysBeforeEarnings:Long Puts,1,SHLD,Dec4`15,22.5,Put, $1.6, , $22.15
02-Dec-15,Close 1DaysBeforeEarnings:Long Calls,-1,SHLD,Dec4`15,22.5,Call, $0.45,-$76, $20.41
02-Dec-15,Close 1DaysBeforeEarnings:Long Puts,-1,SHLD,Dec4`15,22.5,Put, $2.28, $68, $20.41
