Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
24-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Feb18`12,87.5,Call, $1.13, , $87.18
24-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Feb18`12,87.5,Put, $1.89, , $87.18
30-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Feb18`12,87.5,Call, $0.5,-$64, $85.49
30-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Feb18`12,87.5,Put, $3, $111, $85.49
19-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Apr27`12,85,Call, $1.23, , $85.28
19-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Apr27`12,85,Put, $0.79, , $85.28
25-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Apr27`12,85,Call, $1.89, $65, $86.85
25-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Apr27`12,85,Put, $0.18,-$61, $86.85
19-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Jul27`12,85,Call, $1.67, , $86.21
19-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Jul27`12,85,Put, $0.55, , $86.21
25-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Jul27`12,85,Call, $0.84,-$84, $85.24
25-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Jul27`12,85,Put, $0.84, $29, $85.24
25-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Nov2`12,90,Call, $1.27, , $90.43
25-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Nov2`12,90,Put, $0.88, , $90.43
31-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Nov2`12,90,Call, $1.6, $32, $91.17
31-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Nov2`12,90,Put, $0.38,-$50, $91.17
25-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Feb1`13,92.5,Call, $0.28, , $91.73
25-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Feb1`13,92.5,Put, $1.27, , $91.73
30-Jan-13,Close 40%CloseAfterGains:Long Calls,-1,XOM,Feb1`13,92.5,Call, $0.17,-$12, $90.67
30-Jan-13,Close 40%CloseAfterGains:Long Puts,-1,XOM,Feb1`13,92.5,Put, $2.15, $88, $90.67
18-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Apr26`13,87.5,Call, $0.74, , $86.62
18-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Apr26`13,87.5,Put, $1.53, , $86.62
24-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Apr26`13,87.5,Call, $2.14, $139, $89.43
24-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Apr26`13,87.5,Put, $0.22,-$131, $89.43
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Aug2`13,95,Call, $0.78, , $94.97
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Aug2`13,95,Put, $0.88, , $94.97
31-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Aug2`13,95,Call, $0.27,-$52, $93.75
31-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Aug2`13,95,Put, $1.61, $73, $93.75
24-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Nov1`13,88,Call, $1.1, , $88.42
24-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Nov1`13,88,Put, $0.62, , $88.42
30-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Nov1`13,88,Call, $1.38, $27, $88.81
30-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Nov1`13,88,Put, $0.51,-$11, $88.81
23-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Jan31`14,97,Call, $1.04, , $96.97
23-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Jan31`14,97,Put, $1.07, , $96.97
24-Jan-14,Close 40%CloseAfterGains:Long Calls,-1,XOM,Jan31`14,97,Call, $0.52,-$53, $94.85
24-Jan-14,Close 40%CloseAfterGains:Long Puts,-1,XOM,Jan31`14,97,Put, $2.48, $141, $94.85
24-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,XOM,May2`14,100,Call, $1.06, , $100.01
24-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,XOM,May2`14,100,Put, $1.06, , $100.01
30-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,May2`14,100,Call, $2.52, $145, $102.41
30-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,May2`14,100,Put, $0.36,-$70, $102.41
24-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Aug1`14,104,Call, $1.16, , $104.28
24-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Aug1`14,104,Put, $0.8, , $104.28
30-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Aug1`14,104,Call, $0.43,-$74, $103.25
30-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Aug1`14,104,Put, $1.14, $34, $103.25
24-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Oct31`14,95,Call, $0.72, , $94.49
24-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Oct31`14,95,Put, $1.25, , $94.49
30-Oct-14,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Oct31`14,95,Call, $0.5,-$23, $94.45
30-Oct-14,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Oct31`14,95,Put, $0.99,-$26, $94.45
26-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Feb6`15,92,Call, $1.24, , $91.76
26-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Feb6`15,92,Put, $2.08, , $91.76
28-Jan-15,Close 40%CloseAfterGains:Long Calls,-1,XOM,Feb6`15,92,Call, $0.33,-$92, $87.95
28-Jan-15,Close 40%CloseAfterGains:Long Puts,-1,XOM,Feb6`15,92,Put, $5.1, $302, $87.95
23-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,XOM,May1`15,87.5,Call, $1.09, , $87.54
23-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,XOM,May1`15,87.5,Put, $1.02, , $87.54
29-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,May1`15,87.5,Call, $1.08,-$2, $87.87
29-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,May1`15,87.5,Put, $0.69,-$33, $87.87
24-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Jul31`15,80,Call, $1.38, , $79.94
24-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Jul31`15,80,Put, $1.41, , $79.94
30-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Jul31`15,80,Call, $3.15, $176, $83.01
30-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Jul31`15,80,Put, $0.12,-$129, $83.01
23-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Oct30`15,83,Call, $1.19, , $82.98
23-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Oct30`15,83,Put, $1.27, , $82.98
29-Oct-15,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Oct30`15,83,Call, $0.7,-$50, $82.23
29-Oct-15,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Oct30`15,83,Put, $1.5, $23, $82.23
26-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Feb5`16,77,Call, $1.61, , $76.7
26-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Feb5`16,77,Put, $1.98, , $76.7
01-Feb-16,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Feb5`16,77,Call, $0.82,-$80, $76.29
01-Feb-16,Close 1DaysBeforeEarnings:Long Puts,-1,XOM,Feb5`16,77,Put, $1.64,-$34, $76.29
22-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,XOM,Apr29`16,87.5,Call, $1.05, , $87.53
22-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,XOM,Apr29`16,87.5,Put, $1.04, , $87.53
28-Apr-16,Close 1DaysBeforeEarnings:Long Calls,-1,XOM,Apr29`16,87.5,Call, $1.05,-$1, $88.03
