Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
06-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Feb18`12,100,Call, $5.95, , $101.14
06-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Feb18`12,100,Put, $4.65, , $101.14
10-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Feb18`12,100,Call, $6.25, $29, $102.08
10-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Feb18`12,100,Put, $3.95,-$70, $102.08
19-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,REGN,May19`12,130,Call, $6.3, , $125.99
19-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,REGN,May19`12,130,Put, $10.35, , $125.99
25-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,May19`12,130,Call, $6.5, $19, $127.11
25-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,May19`12,130,Put, $8.95,-$140, $127.11
18-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Aug18`12,125,Call, $7.2, , $123.93
18-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Aug18`12,125,Put, $8.05, , $123.93
24-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Aug18`12,125,Call, $5.55,-$166, $121.44
24-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Aug18`12,125,Put, $9.05, $100, $121.44
17-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Nov17`12,165,Call, $7.55, , $164.23
17-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Nov17`12,165,Put, $8.4, , $164.23
23-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Nov17`12,165,Call, $4.1,-$346, $152.99
23-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Nov17`12,165,Put, $15.5, $710, $152.99
07-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Feb16`13,165,Call, $4.15, , $163.99
07-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Feb16`13,165,Put, $5.1, , $163.99
13-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Feb16`13,165,Call, $7.35, $319, $170.33
13-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Feb16`13,165,Put, $2.05,-$305, $170.33
26-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,REGN,May18`13,220,Call, $7.3, , $216.6
26-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,REGN,May18`13,220,Put, $10.9, , $216.6
02-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,May18`13,220,Call, $30.15, $2284, $248.63
02-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,May18`13,220,Put, $1.18,-$972, $248.63
30-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Aug17`13,280,Call, $8.85, , $273.67
30-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Aug17`13,280,Put, $14.85, , $273.67
05-Aug-13,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Aug17`13,280,Call, $8.65,-$21, $270.99
05-Aug-13,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Aug17`13,280,Put, $17.45, $260, $270.99
29-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,REGN,Nov8`13,300,Call, $10.75, , $298.53
29-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,REGN,Nov8`13,300,Put, $12.05, , $298.53
04-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,REGN,Nov8`13,300,Call, $2.4,-$836, $281.7
04-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,REGN,Nov8`13,300,Put, $20.55, $850, $281.7
