Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
18-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb18`12,17,Call, $0.44, , $16.55
18-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb18`12,17,Put, $0.9, , $16.55
24-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb18`12,17,Call, $0.5, $5, $16.87
24-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb18`12,17,Put, $0.66,-$24, $16.87
25-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May19`12,16,Call, $0.7, , $16.29
25-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May19`12,16,Put, $0.4, , $16.29
01-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May19`12,16,Call, $0.74, $3, $16.45
01-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May19`12,16,Put, $0.3,-$10, $16.45
18-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug18`12,14,Call, $0.38, , $13.58
18-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug18`12,14,Put, $0.8, , $13.58
24-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug18`12,14,Call, $0.28,-$11, $13.18
24-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug18`12,14,Put, $1.1, $30, $13.18
17-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov17`12,18,Call, $0.78, , $17.86
17-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov17`12,18,Put, $0.94, , $17.86
23-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov17`12,18,Call, $0.7,-$9, $17.37
23-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov17`12,18,Put, $1.31, $37, $17.37
16-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb16`13,21,Call, $0.73, , $20.71
16-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb16`13,21,Put, $1.02, , $20.71
22-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb16`13,21,Call, $0.86, $12, $20.86
22-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb16`13,21,Put, $1.02, , $20.86
30-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May18`13,24,Call, $0.92, , $24.3
30-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May18`13,24,Put, $0.66, , $24.3
06-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May18`13,24,Call, $1.41, $48, $24.95
06-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May18`13,24,Put, $0.5,-$16, $24.95
23-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug17`13,24,Call, $0.79, , $23.92
23-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug17`13,24,Put, $0.89, , $23.92
29-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug17`13,24,Call, $0.97, $17, $24.07
29-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug17`13,24,Put, $0.92, $3, $24.07
16-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov16`13,25,Call, $1, , $25.13
16-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov16`13,25,Put, $0.85, , $25.13
22-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov16`13,25,Call, $0.99,-$2, $25.21
22-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov16`13,25,Put, $0.78,-$7, $25.21
22-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb22`14,24,Call, $0.72, , $23.62
22-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb22`14,24,Put, $1.12, , $23.62
28-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb22`14,24,Call, $0.58,-$15, $23.3
28-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb22`14,24,Put, $1.31, $19, $23.3
01-May-14,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May17`14,20,Call, $0.76, , $20.16
01-May-14,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May17`14,20,Put, $0.6, , $20.16
07-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May17`14,20,Call, $0.75,-$2, $20.22
07-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May17`14,20,Put, $0.56,-$4, $20.22
30-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug16`14,24,Call, $0.7, , $24
30-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug16`14,24,Put, $0.72, , $24
05-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug16`14,24,Call, $0.68,-$3, $23.92
05-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug16`14,24,Put, $0.78, $6, $23.92
29-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov22`14,25,Call, $0.54, , $24.56
29-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov22`14,25,Put, $1.08, , $24.56
04-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov22`14,25,Call, $0.74, $19, $24.99
04-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov22`14,25,Put, $0.81,-$27, $24.99
29-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb20`15,26,Call, $0.52, , $25.6
29-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb20`15,26,Put, $1.03, , $25.6
04-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb20`15,26,Call, $0.49,-$4, $25.6
04-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb20`15,26,Put, $1.02,-$1, $25.6
07-May-15,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May15`15,25,Call, $0.61, , $24.98
07-May-15,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May15`15,25,Put, $0.6, , $24.98
13-May-15,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May15`15,25,Call, $0.69, $7, $25.32
13-May-15,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May15`15,25,Put, $0.4,-$20, $25.32
04-Aug-15,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug21`15,22,Call, $0.88, , $22.42
04-Aug-15,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug21`15,22,Put, $0.46, , $22.42
10-Aug-15,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug21`15,22,Call, $1.25, $36, $22.91
10-Aug-15,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug21`15,22,Put, $0.31,-$15, $22.91
29-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov20`15,21,Call, $0.42, , $20.49
29-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov20`15,21,Put, $0.97, , $20.49
04-Nov-15,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov20`15,21,Call, $0.68, $25, $20.9
04-Nov-15,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov20`15,21,Put, $0.85,-$12, $20.9
28-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb5`16,19.5,Call, $0.53, , $19.5
28-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb5`16,19.5,Put, $0.52, , $19.5
03-Feb-16,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb5`16,19.5,Call, $0.34,-$20, $19.28
03-Feb-16,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb5`16,19.5,Put, $0.58, $6, $19.28
05-May-16,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May13`16,16.5,Call, $0.54, , $16.6
05-May-16,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May13`16,16.5,Put, $0.45, , $16.6
11-May-16,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May13`16,16.5,Call, $0.46,-$9, $16.71
11-May-16,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May13`16,16.5,Put, $0.26,-$19, $16.71
28-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug5`16,20.5,Call, $0.52, , $20.45
28-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug5`16,20.5,Put, $0.56, , $20.45
03-Aug-16,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug5`16,20.5,Call, $0.7, $17, $20.9
03-Aug-16,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug5`16,20.5,Put, $0.34,-$22, $20.9
27-Oct-16,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov4`16,25,Call, $0.65, , $24.93
27-Oct-16,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov4`16,25,Put, $0.72, , $24.93
02-Nov-16,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov4`16,25,Call, $0.76, $10, $25.23
02-Nov-16,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov4`16,25,Put, $0.52,-$20, $25.23
25-Jan-17,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Feb3`17,27.5,Call, $0.71, , $27.26
25-Jan-17,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Feb3`17,27.5,Put, $0.94, , $27.26
31-Jan-17,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Feb3`17,27.5,Call, $0.78, $6, $27.55
31-Jan-17,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Feb3`17,27.5,Put, $0.71,-$23, $27.55
03-May-17,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,May12`17,32,Call, $0.76, , $31.92
03-May-17,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,May12`17,32,Put, $0.8, , $31.92
09-May-17,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,May12`17,32,Call, $0.92, $15, $32.37
09-May-17,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,May12`17,32,Put, $0.58,-$22, $32.37
26-Jul-17,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Aug4`17,31.5,Call, $0.69, , $31.27
26-Jul-17,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Aug4`17,31.5,Put, $0.92, , $31.27
01-Aug-17,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Aug4`17,31.5,Call, $0.68,-$2, $31.19
01-Aug-17,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Aug4`17,31.5,Put, $0.97, $5, $31.19
25-Oct-17,Open 7DaysBeforeEarnings:Long Calls,1,SYMC,Nov3`17,32.5,Call, $0.76, , $32.18
25-Oct-17,Open 7DaysBeforeEarnings:Long Puts,1,SYMC,Nov3`17,32.5,Put, $1.08, , $32.18
31-Oct-17,Close 1DaysBeforeEarnings:Long Calls,-1,SYMC,Nov3`17,32.5,Call, $1.08, $31, $32.5
31-Oct-17,Close 1DaysBeforeEarnings:Long Puts,-1,SYMC,Nov3`17,32.5,Put, $1.08, , $32.5
