Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
09-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Feb18`12,40,Call, $0.05, , $37.68
09-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Feb18`12,40,Put, $2.48, , $37.68
15-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Feb18`12,40,Call, $0.22, $16, $38.72
15-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Feb18`12,40,Put, $1.27,-$121, $38.72
24-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,May19`12,40,Call, $1.02, , $39.98
24-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,May19`12,40,Put, $1.05, , $39.98
30-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,May19`12,40,Call, $1.7, $67, $41.06
30-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,May19`12,40,Put, $0.62,-$43, $41.06
24-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Aug18`12,35,Call, $1.35, , $35.56
24-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Aug18`12,35,Put, $0.72, , $35.56
30-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Aug18`12,35,Call, $2.5, $114, $37.25
30-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Aug18`12,35,Put, $0.35,-$37, $37.25
18-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Nov17`12,40,Call, $0.45, , $37.75
18-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Nov17`12,40,Put, $2.88, , $37.75
24-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Nov17`12,40,Call, $0.25,-$21, $36.71
24-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Nov17`12,40,Put, $3.6, $72, $36.71
13-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Mar16`13,45,Call, $0.28, , $43.08
13-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Mar16`13,45,Put, $2.25, , $43.08
19-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Mar16`13,45,Call, $0.38, $9, $43.49
19-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Mar16`13,45,Put, $1.92,-$33, $43.49
02-May-13,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,May18`13,40,Call, $2.42, , $42.11
02-May-13,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,May18`13,40,Put, $0.32, , $42.11
08-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,May18`13,40,Call, $4.25, $182, $44.2
08-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,May18`13,40,Put, $0.08,-$24, $44.2
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Aug17`13,40,Call, $2.65, , $42.08
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Aug17`13,40,Put, $0.42, , $42.08
31-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Aug17`13,40,Call, $3.15, $49, $42.88
31-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Aug17`13,40,Put, $0.3,-$12, $42.88
22-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,XRAY,Nov16`13,45,Call, $1.5, , $45.55
22-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,XRAY,Nov16`13,45,Put, $0.88, , $45.55
28-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,XRAY,Nov16`13,45,Call, $0.95,-$56, $44.98
28-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,XRAY,Nov16`13,45,Put, $1.05, $17, $44.98
