Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
17-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,TRV,Feb18`12,60,Call, $1.35, , $59.69
17-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,TRV,Feb18`12,60,Put, $1.6, , $59.69
23-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,TRV,Feb18`12,60,Call, $1.45, $9, $60.29
23-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,TRV,Feb18`12,60,Put, $1.15,-$45, $60.29
12-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,TRV,Apr21`12,60,Call, $0.65, , $59.1
12-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,TRV,Apr21`12,60,Put, $1.62, , $59.1
18-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,TRV,Apr21`12,60,Call, $0.68, $2, $59.47
18-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,TRV,Apr21`12,60,Put, $1.15,-$47, $59.47
12-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,TRV,Jul21`12,62.5,Call, $0.92, , $62.24
12-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,TRV,Jul21`12,62.5,Put, $1.2, , $62.24
18-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,TRV,Jul21`12,62.5,Call, $1.78, $85, $64
18-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,TRV,Jul21`12,62.5,Put, $0.4,-$80, $64
11-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,TRV,Oct20`12,70,Call, $0.55, , $69.16
11-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,TRV,Oct20`12,70,Put, $1.4, , $69.16
17-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,TRV,Oct20`12,70,Call, $1.65, $109, $71.38
17-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,TRV,Oct20`12,70,Put, $0.38,-$102, $71.38
15-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,TRV,Feb16`13,75,Call, $1.78, , $75.56
15-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,TRV,Feb16`13,75,Put, $1.18, , $75.56
22-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,TRV,Feb16`13,75,Call, $3.1, $131, $77.95
22-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,TRV,Feb16`13,75,Put, $0.22,-$96, $77.95
