Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
06-Mar-12,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Mar17`12,12,Call, $0.15, , $11.7
06-Mar-12,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Mar17`12,12,Put, $0.5, , $11.7
12-Mar-12,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Mar17`12,12,Call, $0.18, $2, $11.82
12-Mar-12,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Mar17`12,12,Put, $0.38,-$12, $11.82
08-May-12,Open 7DaysBeforeEarnings:Long Calls,1,VEON,May19`12,10,Call, $0.15, , $9.59
08-May-12,Open 7DaysBeforeEarnings:Long Puts,1,VEON,May19`12,10,Put, $0.6, , $9.59
14-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,May19`12,10,Call, $0.12,-$4, $9.09
14-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,May19`12,10,Put, $0.85, $25, $9.09
08-Aug-12,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Aug18`12,9,Call, $0.25, , $9.13
08-Aug-12,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Aug18`12,9,Put, $0.2, , $9.13
14-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Aug18`12,9,Call, $0.5, $24, $9.38
14-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Aug18`12,9,Put, $0.1,-$10, $9.38
07-Nov-12,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov17`12,11,Call, $0.32, , $11.07
07-Nov-12,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov17`12,11,Put, $0.22, , $11.07
13-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Nov17`12,11,Call, $0.12,-$21, $10.71
13-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Nov17`12,11,Put, $0.38, $16, $10.71
27-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Mar16`13,12,Call, $0.15, , $11.81
27-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Mar16`13,12,Put, $0.55, , $11.81
05-Mar-13,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Mar16`13,12,Call, $0.3, $14, $12.12
05-Mar-13,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Mar16`13,12,Put, $0.22,-$33, $12.12
08-May-13,Open 7DaysBeforeEarnings:Long Calls,1,VEON,May18`13,11.21,Call, $0.22, , $11.21
08-May-13,Open 7DaysBeforeEarnings:Long Puts,1,VEON,May18`13,11.21,Put, $0.25, , $11.21
14-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,May18`13,11.21,Call, $0.28, $5, $11.31
14-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,May18`13,11.21,Put, $0.15,-$10, $11.31
31-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Aug17`13,10,Call, $0.25, , $10.01
31-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Aug17`13,10,Put, $0.2, , $10.01
06-Aug-13,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Aug17`13,10,Call, $0.15,-$11, $9.88
06-Aug-13,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Aug17`13,10,Put, $0.28, $8, $9.88
30-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov16`13,15,Call, $0.35, , $14.55
30-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov16`13,15,Put, $0.92, , $14.55
05-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Nov16`13,15,Call, $0.25,-$11, $14.33
05-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Nov16`13,15,Put, $1.08, $16, $14.33
27-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Mar22`14,10,Call, $0.4, , $10.2
27-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Mar22`14,10,Put, $0.25, , $10.2
05-Mar-14,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Mar22`14,10,Call, $0.28,-$13, $9.8
05-Mar-14,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Mar22`14,10,Put, $0.45, $20, $9.8
07-May-14,Open 7DaysBeforeEarnings:Long Calls,1,VEON,May17`14,8,Call, $0.52, , $8.34
07-May-14,Open 7DaysBeforeEarnings:Long Puts,1,VEON,May17`14,8,Put, $0.18, , $8.34
13-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,May17`14,8,Call, $0.45,-$8, $8.26
13-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,May17`14,8,Put, $0.12,-$6, $8.26
30-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Aug16`14,8,Call, $0.45, , $8.38
30-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Aug16`14,8,Put, $0.12, , $8.38
05-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Aug16`14,8,Call, $0.28,-$18, $8.08
05-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Aug16`14,8,Put, $0.15, $3, $8.08
05-Nov-14,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov22`14,6,Call, $0.42, , $6.36
05-Nov-14,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov22`14,6,Put, $0.12, , $6.36
11-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Nov22`14,6,Call, $0.12,-$31, $5.85
11-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Nov22`14,6,Put, $0.28, $16, $5.85
18-Feb-15,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Mar20`15,5,Call, $0.38, , $5.17
18-Feb-15,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Mar20`15,5,Put, $0.2, , $5.17
24-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Mar20`15,5,Call, $0.18,-$21, $4.81
24-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Mar20`15,5,Put, $0.35, $15, $4.81
06-May-15,Open 7DaysBeforeEarnings:Long Calls,1,VEON,May15`15,5,Call, $0.38, , $5.28
06-May-15,Open 7DaysBeforeEarnings:Long Puts,1,VEON,May15`15,5,Put, $0.1, , $5.28
12-May-15,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,May15`15,5,Call, $0.68, $29, $5.54
12-May-15,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,May15`15,5,Put, $0.05,-$5, $5.54
30-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Aug21`15,6,Call, $0.18, , $5.75
30-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Aug21`15,6,Put, $0.4, , $5.75
05-Aug-15,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Aug21`15,6,Call, $0.2, $1, $5.84
05-Aug-15,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Aug21`15,6,Put, $0.38,-$2, $5.84
30-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov20`15,4,Call, $0.15, , $3.78
30-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov20`15,4,Put, $0.38, , $3.78
05-Nov-15,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Nov20`15,4,Call, $0.08,-$8, $3.71
05-Nov-15,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Nov20`15,4,Put, $0.38, , $3.71
27-Oct-16,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov18`16,3,Call, $0.25, , $3.15
27-Oct-16,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov18`16,3,Put, $0.08, , $3.15
01-Nov-16,Close 40%CloseAfterGains:Long Calls,-1,VEON,Nov18`16,3,Call, $0.42, $16, $3.37
01-Nov-16,Close 40%CloseAfterGains:Long Puts,-1,VEON,Nov18`16,3,Put, $0.05,-$3, $3.37
04-May-17,Open 7DaysBeforeEarnings:Long Calls,1,VEON,May19`17,4,Call, $0.15, , $4.04
04-May-17,Open 7DaysBeforeEarnings:Long Puts,1,VEON,May19`17,4,Put, $0.1, , $4.04
10-May-17,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,May19`17,4,Call, $0.2, $4, $4.15
10-May-17,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,May19`17,4,Put, $0.05,-$5, $4.15
27-Jul-17,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Aug18`17,4,Call, $0.18, , $4.1
27-Jul-17,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Aug18`17,4,Put, $0.1, , $4.1
02-Aug-17,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Aug18`17,4,Call, $0.18,-$1, $4.07
02-Aug-17,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Aug18`17,4,Put, $0.1, , $4.07
02-Nov-17,Open 7DaysBeforeEarnings:Long Calls,1,VEON,Nov17`17,4,Call, $0.05, , $3.82
02-Nov-17,Open 7DaysBeforeEarnings:Long Puts,1,VEON,Nov17`17,4,Put, $0.2, , $3.82
08-Nov-17,Close 1DaysBeforeEarnings:Long Calls,-1,VEON,Nov17`17,4,Call, $0.05,-$1, $3.81
08-Nov-17,Close 1DaysBeforeEarnings:Long Puts,-1,VEON,Nov17`17,4,Put, $0.2, , $3.81
