Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
02-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Feb18`12,12,Call, $0.47, , $12.18
02-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,Feb18`12,12,Put, $0.28, , $12.18
08-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,ATVI,Feb18`12,12,Call, $0.71, $23, $12.55
08-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,ATVI,Feb18`12,12,Put, $0.16,-$12, $12.55
02-May-12,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,May19`12,13,Call, $0.26, , $12.84
02-May-12,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,May19`12,13,Put, $0.42, , $12.84
07-May-12,Close 40%CloseAfterGains:Long Calls,-1,ATVI,May19`12,13,Call, $0.16,-$11, $12.29
07-May-12,Close 40%CloseAfterGains:Long Puts,-1,ATVI,May19`12,13,Put, $0.86, $44, $12.29
26-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Aug18`12,12,Call, $0.36, , $11.82
26-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,Aug18`12,12,Put, $0.54, , $11.82
01-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,ATVI,Aug18`12,12,Call, $0.36,-$1, $11.82
01-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,ATVI,Aug18`12,12,Put, $0.52,-$2, $11.82
31-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Nov17`12,11,Call, $0.28, , $10.89
31-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,Nov17`12,11,Put, $0.4, , $10.89
06-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,ATVI,Nov17`12,11,Call, $0.5, $21, $11.34
06-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,ATVI,Nov17`12,11,Put, $0.18,-$22, $11.34
31-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Feb16`13,11,Call, $0.55, , $11.4
31-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,Feb16`13,11,Put, $0.14, , $11.4
05-Feb-13,Close 40%CloseAfterGains:Long Calls,-1,ATVI,Feb16`13,11,Call, $0.91, $35, $11.85
05-Feb-13,Close 40%CloseAfterGains:Long Puts,-1,ATVI,Feb16`13,11,Put, $0.06,-$8, $11.85
01-May-13,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,May18`13,15,Call, $0.36, , $14.74
01-May-13,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,May18`13,15,Put, $0.64, , $14.74
07-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,ATVI,May18`13,15,Call, $0.44, $7, $14.94
07-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,ATVI,May18`13,15,Put, $0.52,-$12, $14.94
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Aug17`13,15,Call, $0.68, , $15.18
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,ATVI,Aug17`13,15,Put, $0.52, , $15.18
26-Jul-13,Close 40%CloseAfterGains:Long Calls,-1,ATVI,Aug17`13,15,Call, $2.48, $179, $17.46
26-Jul-13,Close 40%CloseAfterGains:Long Puts,-1,ATVI,Aug17`13,15,Put, $0.05,-$47, $17.46
30-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,ATVI,Nov8`13,16.5,Call, $0.6, , $16.61
