Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
07-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Feb18`12,100,Call, $5.15, , $100.14
07-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Feb18`12,100,Put, $5.15, , $100.14
13-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Feb18`12,100,Call, $8.15, $299, $104.5
13-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Feb18`12,100,Put, $3.3,-$185, $104.5
01-May-12,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,May19`12,135,Call, $5.45, , $133.75
01-May-12,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,May19`12,135,Put, $6.7, , $133.75
07-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,May19`12,135,Call, $3.65,-$181, $125.77
07-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,May19`12,135,Put, $13.55, $685, $125.77
31-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Aug18`12,75,Call, $4.1, , $71.69
31-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Aug18`12,75,Put, $7.35, , $71.69
06-Aug-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Aug18`12,75,Call, $3.35,-$76, $69.79
06-Aug-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Aug18`12,75,Put, $8.65, $130, $69.79
31-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Nov17`12,90,Call, $4.6, , $87.1
31-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Nov17`12,90,Put, $7.45, , $87.1
05-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Nov17`12,90,Call, $8.8, $419, $94.1
05-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Nov17`12,90,Put, $4.55,-$290, $94.1
05-Feb-13,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Feb16`13,105,Call, $5.35, , $103.36
05-Feb-13,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Feb16`13,105,Put, $6.9, , $103.36
11-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Feb16`13,105,Call, $7.1, $174, $107.46
11-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Feb16`13,105,Put, $4.65,-$225, $107.46
30-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,May18`13,100,Call, $4.8, , $98.12
30-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,May18`13,100,Put, $6.65, , $98.12
06-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,May18`13,100,Call, $4.4,-$41, $98.96
06-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,May18`13,100,Put, $5.45,-$120, $98.96
30-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Aug17`13,115,Call, $4.35, , $111.96
30-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Aug17`13,115,Put, $7.35, , $111.96
05-Aug-13,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Aug17`13,115,Call, $2.28,-$208, $107.42
05-Aug-13,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Aug17`13,115,Put, $9.5, $215, $107.42
29-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Nov16`13,130,Call, $6.1, , $127.81
29-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Nov16`13,130,Put, $8.3, , $127.81
04-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Nov16`13,130,Call, $7.15, $104, $130.2
04-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Nov16`13,130,Put, $6.9,-$140, $130.2
04-Feb-14,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Feb22`14,115,Call, $5.9, , $114.57
04-Feb-14,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Feb22`14,115,Put, $6.4, , $114.57
10-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Feb22`14,115,Call, $6.35, $44, $115
10-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Feb22`14,115,Put, $6.05,-$35, $115
06-May-14,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,May17`14,110,Call, $3.9, , $108.43
06-May-14,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,May17`14,110,Put, $5.35, , $108.43
12-May-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,May17`14,110,Call, $5.45, $154, $112.08
12-May-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,May17`14,110,Put, $3.25,-$210, $112.08
05-Aug-14,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Aug16`14,101,Call, $3.85, , $100.2
05-Aug-14,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Aug16`14,101,Put, $4.65, , $100.2
11-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Aug16`14,101,Call, $5.6, $174, $103.21
11-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Aug16`14,101,Put, $3.03,-$162, $103.21
04-Nov-14,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Nov14`14,100,Call, $3.8, , $99.88
04-Nov-14,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Nov14`14,100,Put, $4, , $99.88
10-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Nov14`14,100,Call, $5.85, $204, $103.22
10-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Nov14`14,100,Put, $2.6,-$140, $103.22
10-Feb-15,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Feb20`15,98,Call, $3.85, , $97.23
10-Feb-15,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Feb20`15,98,Put, $5.1, , $97.23
17-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Feb20`15,98,Call, $4.85, $99, $99.32
17-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Feb20`15,98,Put, $3.7,-$140, $99.32
28-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,May8`15,84.5,Call, $3.85, , $83.8
28-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,May8`15,84.5,Put, $4.6, , $83.8
04-May-15,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,May8`15,84.5,Call, $4.7, $84, $85.45
04-May-15,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,May8`15,84.5,Put, $3.65,-$95, $85.45
04-Aug-15,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Aug14`15,64.5,Call, $2.85, , $64
04-Aug-15,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Aug14`15,64.5,Put, $3.45, , $64
10-Aug-15,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Aug14`15,64.5,Call, $3.4, $54, $64.52
10-Aug-15,Close 1DaysBeforeEarnings:Long Puts,-1,FOSL,Aug14`15,64.5,Put, $3.4,-$5, $64.52
05-Nov-15,Open 7DaysBeforeEarnings:Long Calls,1,FOSL,Nov13`15,56,Call, $3.3, , $55.54
05-Nov-15,Open 7DaysBeforeEarnings:Long Puts,1,FOSL,Nov13`15,56,Put, $3.6, , $55.54
11-Nov-15,Close 1DaysBeforeEarnings:Long Calls,-1,FOSL,Nov13`15,56,Call, $1.48,-$183, $52.04
