Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
18-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Feb18`12,57.5,Call, $0.65, , $56.5
18-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Feb18`12,57.5,Put, $1.7, , $56.5
24-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Feb18`12,57.5,Call, $0.6,-$6, $56.73
24-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Feb18`12,57.5,Put, $1.42,-$28, $56.73
24-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,ADP,May19`12,55,Call, $0.8, , $54.73
24-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,ADP,May19`12,55,Put, $1.1, , $54.73
30-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,May19`12,55,Call, $1.23, $42, $55.62
30-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,May19`12,55,Put, $0.65,-$45, $55.62
25-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Aug18`12,55,Call, $1.2, , $55.41
25-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Aug18`12,55,Put, $0.8, , $55.41
27-Jul-12,Close 40%CloseAfterGains:Long Calls,-1,ADP,Aug18`12,55,Call, $2.85, $164, $57.6
27-Jul-12,Close 40%CloseAfterGains:Long Puts,-1,ADP,Aug18`12,55,Put, $0.25,-$55, $57.6
25-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Nov17`12,57.5,Call, $1.32, , $58.23
25-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Nov17`12,57.5,Put, $0.62, , $58.23
31-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Nov17`12,57.5,Call, $0.98,-$35, $57.79
31-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Nov17`12,57.5,Put, $0.68, $6, $57.79
29-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Feb16`13,60,Call, $0.92, , $60.27
29-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Feb16`13,60,Put, $0.62, , $60.27
04-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Feb16`13,60,Call, $0.5,-$43, $59.55
04-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Feb16`13,60,Put, $0.98, $36, $59.55
26-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,ADP,May18`13,67.5,Call, $0.68, , $66.59
26-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,ADP,May18`13,67.5,Put, $1.52, , $66.59
02-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,May18`13,67.5,Call, $0.95, $26, $67.39
02-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,May18`13,67.5,Put, $0.98,-$54, $67.39
25-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Aug17`13,72.5,Call, $0.92, , $72.17
25-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Aug17`13,72.5,Put, $1.23, , $72.17
31-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Aug17`13,72.5,Call, $0.8,-$13, $72.09
31-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Aug17`13,72.5,Put, $1.23, , $72.09
23-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Nov16`13,75,Call, $1.1, , $75.11
23-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Nov16`13,75,Put, $1.05, , $75.11
29-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Nov16`13,75,Call, $1.85, $74, $76.35
29-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Nov16`13,75,Put, $0.55,-$50, $76.35
29-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,ADP,Feb22`14,77.5,Call, $1, , $76.53
29-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,ADP,Feb22`14,77.5,Put, $1.88, , $76.53
04-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,ADP,Feb22`14,77.5,Call, $0.45,-$56, $74.95
04-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,ADP,Feb22`14,77.5,Put, $2.82, $94, $74.95
23-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,ADP,May17`14,77.5,Call, $0.77, , $76.29
