Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
12-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan21`12,50,Call, $0.72, , $49.65
12-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan21`12,50,Put, $1.07, , $49.65
18-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan21`12,50,Call, $0.94, $21, $50.56
18-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan21`12,50,Put, $0.42,-$65, $50.56
11-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr21`12,57.5,Call, $0.83, , $56.95
11-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr21`12,57.5,Put, $1.36, , $56.95
17-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Apr21`12,57.5,Call, $1.18, $34, $58.18
17-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Apr21`12,57.5,Put, $0.46,-$90, $58.18
11-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jul21`12,57.5,Call, $1.44, , $58.08
11-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jul21`12,57.5,Put, $0.86, , $58.08
17-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jul21`12,57.5,Call, $1.54, $9, $58.68
17-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jul21`12,57.5,Put, $0.4,-$46, $58.68
10-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct20`12,57.5,Call, $1.09, , $57.97
10-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct20`12,57.5,Put, $0.68, , $57.97
16-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Oct20`12,57.5,Call, $1.4, $30, $58.63
16-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Oct20`12,57.5,Put, $0.19,-$49, $58.63
10-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan19`13,60,Call, $1.27, , $60.79
10-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan19`13,60,Put, $0.52, , $60.79
16-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan19`13,60,Call, $0.8,-$48, $60.62
16-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan19`13,60,Put, $0.17,-$35, $60.62
10-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr20`13,65,Call, $1.12, , $65.4
10-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr20`13,65,Put, $0.74, , $65.4
16-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Apr20`13,65,Call, $0.58,-$55, $64.59
16-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Apr20`13,65,Put, $0.96, $22, $64.59
10-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jul20`13,77.5,Call, $0.68, , $76.33
10-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jul20`13,77.5,Put, $1.86, , $76.33
16-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jul20`13,77.5,Call, $1.39, $70, $78.27
16-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jul20`13,77.5,Put, $0.65,-$121, $78.27
09-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct19`13,72.5,Call, $1.21, , $72.22
09-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct19`13,72.5,Put, $1.44, , $72.22
14-Oct-13,Close 40%CloseAfterGains:Long Calls,-1,AXP,Oct19`13,72.5,Call, $3.75, $253, $76.07
14-Oct-13,Close 40%CloseAfterGains:Long Puts,-1,AXP,Oct19`13,72.5,Put, $0.16,-$128, $76.07
09-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan18`14,89,Call, $1.16, , $88.88
09-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan18`14,89,Put, $1.29, , $88.88
15-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan18`14,89,Call, $0.69,-$48, $88.25
15-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan18`14,89,Put, $1.48, $19, $88.25
09-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr19`14,90,Call, $0.88, , $88.72
09-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr19`14,90,Put, $2.18, , $88.72
10-Apr-14,Close 40%CloseAfterGains:Long Calls,-1,AXP,Apr19`14,90,Call, $0.25,-$64, $85.36
10-Apr-14,Close 40%CloseAfterGains:Long Puts,-1,AXP,Apr19`14,90,Put, $4.75, $257, $85.36
22-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Aug1`14,93,Call, $1.52, , $93.37
22-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Aug1`14,93,Put, $1.12, , $93.37
28-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Aug1`14,93,Call, $0.72,-$81, $91.86
28-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Aug1`14,93,Put, $1.84, $72, $91.86
08-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct18`14,87.5,Call, $1.27, , $87.41
08-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct18`14,87.5,Put, $1.36, , $87.41
13-Oct-14,Close 40%CloseAfterGains:Long Calls,-1,AXP,Oct18`14,87.5,Call, $0.14,-$114, $82.78
13-Oct-14,Close 40%CloseAfterGains:Long Puts,-1,AXP,Oct18`14,87.5,Put, $4.88, $352, $82.78
14-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan23`15,87,Call, $1.54, , $87.07
14-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan23`15,87,Put, $1.47, , $87.07
20-Jan-15,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan23`15,87,Call, $1.31,-$24, $87.26
20-Jan-15,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan23`15,87,Put, $1.02,-$45, $87.26
09-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr17`15,79,Call, $1.18, , $79.16
09-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr17`15,79,Put, $0.99, , $79.16
15-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Apr17`15,79,Call, $1.38, $19, $79.75
15-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Apr17`15,79,Put, $0.56,-$43, $79.75
15-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jul24`15,78.5,Call, $1.12, , $78.54
15-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jul24`15,78.5,Put, $1.12, , $78.54
21-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jul24`15,78.5,Call, $1.33, $20, $78.95
21-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jul24`15,78.5,Put, $0.88,-$24, $78.95
14-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct23`15,76,Call, $1.32, , $76.17
14-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct23`15,76,Put, $1.18, , $76.17
20-Oct-15,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Oct23`15,76,Call, $1.6, $27, $76.95
20-Oct-15,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Oct23`15,76,Put, $0.71,-$47, $76.95
14-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan22`16,63.5,Call, $1.19, , $63.29
14-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan22`16,63.5,Put, $1.34, , $63.29
20-Jan-16,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan22`16,63.5,Call, $1.12,-$8, $63.03
20-Jan-16,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan22`16,63.5,Put, $1.17,-$17, $63.03
13-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr22`16,62.5,Call, $1.17, , $62.16
13-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr22`16,62.5,Put, $1.51, , $62.16
19-Apr-16,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Apr22`16,62.5,Call, $1.84, $66, $63.57
19-Apr-16,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Apr22`16,62.5,Put, $0.79,-$72, $63.57
13-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jul22`16,63,Call, $1.4, , $63.1
13-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jul22`16,63,Put, $1.31, , $63.1
19-Jul-16,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jul22`16,63,Call, $1.94, $53, $64.16
19-Jul-16,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jul22`16,63,Put, $0.84,-$47, $64.16
12-Oct-16,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct21`16,61,Call, $1.25, , $60.69
12-Oct-16,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct21`16,61,Put, $1.53, , $60.69
18-Oct-16,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Oct21`16,61,Call, $0.76,-$50, $60.08
18-Oct-16,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Oct21`16,61,Put, $1.67, $14, $60.08
12-Jan-17,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jan20`17,77,Call, $1.62, , $76.88
12-Jan-17,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jan20`17,77,Put, $1.68, , $76.88
18-Jan-17,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jan20`17,77,Call, $1.74, $11, $77.49
18-Jan-17,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jan20`17,77,Put, $1.21,-$47, $77.49
12-Apr-17,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Apr21`17,77,Call, $1.33, , $76.68
12-Apr-17,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Apr21`17,77,Put, $1.64, , $76.68
18-Apr-17,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Apr21`17,77,Call, $0.82,-$52, $75.79
18-Apr-17,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Apr21`17,77,Put, $2.04, $40, $75.79
12-Jul-17,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Jul21`17,85,Call, $1.59, , $84.82
12-Jul-17,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Jul21`17,85,Put, $1.69, , $84.82
18-Jul-17,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Jul21`17,85,Call, $1.68, $8, $85.52
18-Jul-17,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Jul21`17,85,Put, $1.15,-$54, $85.52
11-Oct-17,Open 7DaysBeforeEarnings:Long Calls,1,AXP,Oct20`17,92,Call, $1.43, , $91.96
11-Oct-17,Open 7DaysBeforeEarnings:Long Puts,1,AXP,Oct20`17,92,Put, $1.44, , $91.96
17-Oct-17,Close 1DaysBeforeEarnings:Long Calls,-1,AXP,Oct20`17,92,Call, $1.02,-$42, $91.69
17-Oct-17,Close 1DaysBeforeEarnings:Long Puts,-1,AXP,Oct20`17,92,Put, $1.38,-$6, $91.69
