Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
11-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jan21`12,42.5,Call, $0.92, , $41.84
11-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jan21`12,42.5,Put, $1.65, , $41.84
17-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jan21`12,42.5,Call, $1.08, $15, $42.59
17-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jan21`12,42.5,Put, $1.05,-$60, $42.59
11-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Apr21`12,47.5,Call, $1.1, , $47.11
11-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Apr21`12,47.5,Put, $1.52, , $47.11
17-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Apr21`12,47.5,Call, $2.5, $139, $49.43
17-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Apr21`12,47.5,Put, $0.4,-$112, $49.43
11-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jul21`12,52.5,Call, $0.88, , $51.19
11-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jul21`12,52.5,Put, $2.22, , $51.19
17-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jul21`12,52.5,Call, $0.6,-$29, $51.5
17-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jul21`12,52.5,Put, $1.62,-$60, $51.5
10-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Oct20`12,52.5,Call, $1.98, , $53.43
10-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Oct20`12,52.5,Put, $1, , $53.43
16-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Oct20`12,52.5,Call, $2.02, $3, $53.59
16-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Oct20`12,52.5,Put, $0.85,-$15, $53.59
10-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jan19`13,65,Call, $1.48, , $64.67
10-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jan19`13,65,Put, $1.85, , $64.67
16-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jan19`13,65,Call, $0.77,-$72, $63.82
16-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jan19`13,65,Put, $1.82,-$3, $63.82
10-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Apr20`13,70,Call, $1.32, , $68.66
10-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Apr20`13,70,Put, $2.72, , $68.66
16-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Apr20`13,70,Call, $0.73,-$60, $67.78
16-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Apr20`13,70,Put, $3, $28, $67.78
10-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jul20`13,85,Call, $1.7, , $83.85
10-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jul20`13,85,Put, $3.03, , $83.85
16-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jul20`13,85,Call, $4.05, $234, $87.74
16-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jul20`13,85,Put, $1.25,-$178, $87.74
09-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Oct19`13,97.5,Call, $2.08, , $96.09
09-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Oct19`13,97.5,Put, $3.3, , $96.09
15-Oct-13,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Oct19`13,97.5,Call, $1.1,-$99, $95.15
15-Oct-13,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Oct19`13,97.5,Put, $3.5, $20, $95.15
15-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Feb22`14,90,Call, $3.08, , $89.44
15-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Feb22`14,90,Put, $3.65, , $89.44
21-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Feb22`14,90,Call, $1.95,-$114, $87.15
21-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Feb22`14,90,Put, $4.85, $120, $87.15
09-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Apr19`14,92.5,Call, $2.08, , $92.4
09-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Apr19`14,92.5,Put, $2.2, , $92.4
14-Apr-14,Close 40%CloseAfterGains:Long Calls,-1,ASML,Apr19`14,92.5,Call, $0.2,-$189, $86.57
14-Apr-14,Close 40%CloseAfterGains:Long Puts,-1,ASML,Apr19`14,92.5,Put, $6.1, $390, $86.57
09-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jul19`14,92.5,Call, $2.85, , $93.5
09-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jul19`14,92.5,Put, $1.88, , $93.5
15-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jul19`14,92.5,Call, $1.1,-$176, $90.63
15-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jul19`14,92.5,Put, $2.95, $107, $90.63
08-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Oct18`14,97.5,Call, $1.82, , $96.33
08-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Oct18`14,97.5,Put, $3.05, , $96.33
10-Oct-14,Close 40%CloseAfterGains:Long Calls,-1,ASML,Oct18`14,97.5,Call, $0.6,-$123, $90.06
10-Oct-14,Close 40%CloseAfterGains:Long Puts,-1,ASML,Oct18`14,97.5,Put, $7.85, $480, $90.06
14-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Feb20`15,105,Call, $3.4, , $103.11
14-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Feb20`15,105,Put, $5.3, , $103.11
20-Jan-15,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Feb20`15,105,Call, $3.2,-$21, $103.81
20-Jan-15,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Feb20`15,105,Put, $4.45,-$85, $103.81
08-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Apr17`15,100,Call, $2.6, , $99.97
08-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Apr17`15,100,Put, $2.7, , $99.97
14-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Apr17`15,100,Call, $2.3,-$31, $99.97
14-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Apr17`15,100,Put, $2.35,-$35, $99.97
08-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jul17`15,97.5,Call, $2.95, , $97.14
08-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jul17`15,97.5,Put, $3.25, , $97.14
14-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jul17`15,97.5,Call, $6.4, $344, $103.07
14-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jul17`15,97.5,Put, $0.85,-$240, $103.07
07-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Oct16`15,90,Call, $2.62, , $90.06
07-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Oct16`15,90,Put, $2.6, , $90.06
13-Oct-15,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Oct16`15,90,Call, $1.2,-$143, $87.31
13-Oct-15,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Oct16`15,90,Put, $3.95, $135, $87.31
13-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Feb19`16,80,Call, $3.95, , $80.01
13-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Feb19`16,80,Put, $3.75, , $80.01
19-Jan-16,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Feb19`16,80,Call, $3.95,-$1, $80.32
19-Jan-16,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Feb19`16,80,Put, $3.35,-$40, $80.32
13-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,ASML,May20`16,100,Call, $4.2, , $102.05
13-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,ASML,May20`16,100,Put, $2.88, , $102.05
19-Apr-16,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,May20`16,100,Call, $2.72,-$149, $99.75
19-Apr-16,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,May20`16,100,Put, $3.8, $92, $99.75
13-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Aug19`16,100,Call, $4.15, , $101.11
13-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Aug19`16,100,Put, $3, , $101.11
19-Jul-16,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Aug19`16,100,Call, $6.95, $279, $105.63
19-Jul-16,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Aug19`16,100,Put, $1.42,-$158, $105.63
12-Oct-16,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Oct21`16,105,Call, $1.32, , $102.58
12-Oct-16,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Oct21`16,105,Put, $3.75, , $102.58
18-Oct-16,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Oct21`16,105,Call, $1.05,-$28, $102.33
18-Oct-16,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Oct21`16,105,Put, $3.65,-$10, $102.33
11-Jan-17,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Jan20`17,115,Call, $1.45, , $113.48
11-Jan-17,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Jan20`17,115,Put, $3.05, , $113.48
17-Jan-17,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Jan20`17,115,Call, $2.5, $104, $115.91
17-Jan-17,Close 1DaysBeforeEarnings:Long Puts,-1,ASML,Jan20`17,115,Put, $1.62,-$143, $115.91
12-Apr-17,Open 7DaysBeforeEarnings:Long Calls,1,ASML,Apr21`17,130,Call, $2.28, , $129.01
12-Apr-17,Open 7DaysBeforeEarnings:Long Puts,1,ASML,Apr21`17,130,Put, $3.2, , $129.01
18-Apr-17,Close 1DaysBeforeEarnings:Long Calls,-1,ASML,Apr21`17,130,Call, $2.82, $53, $130.65
