Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
12-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Jan21`12,630,Call, $17.6, , $629.64
12-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Jan21`12,630,Put, $18.1, , $629.64
18-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Jan21`12,630,Call, $19.5, $189, $632.91
18-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Jan21`12,630,Put, $16.35,-$175, $632.91
09-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Apr19`14,570,Call, $15.8, , $567.04
09-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Apr19`14,570,Put, $18.35, , $567.04
15-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Apr19`14,570,Call, $6.9,-$891, $548.7
15-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Apr19`14,570,Put, $28.8, $1045, $548.7
10-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Jul19`14,580,Call, $13.6, , $580.04
10-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Jul19`14,580,Put, $13.2, , $580.04
16-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Jul19`14,580,Call, $18.65, $504, $590.62
16-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Jul19`14,580,Put, $7.95,-$525, $590.62
09-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Oct18`14,572.5,Call, $13.25, , $570.81
09-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Oct18`14,572.5,Put, $13.85, , $570.81
15-Oct-14,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Oct18`14,572.5,Call, $3.8,-$946, $540.73
15-Oct-14,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Oct18`14,572.5,Put, $35.05, $2120, $540.73
22-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Jan30`15,537.5,Call, $11.95, , $537.3
22-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Jan30`15,537.5,Put, $12.35, , $537.3
28-Jan-15,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Jan30`15,537.5,Call, $3.05,-$891, $512.43
28-Jan-15,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Jan30`15,537.5,Put, $27.8, $1545, $512.43
16-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Apr24`15,545,Call, $10.9, , $543.52
16-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Apr24`15,545,Put, $12.4, , $543.52
22-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Apr24`15,545,Call, $13.3, $239, $549.18
22-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Apr24`15,545,Put, $8.85,-$355, $549.18
09-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Jul17`15,545,Call, $11.6, , $544.65
09-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Jul17`15,545,Put, $11.15, , $544.65
14-Jul-15,Close 40%CloseAfterGains:Long Calls,-1,GOOGL,Jul17`15,545,Call, $40.35, $2874, $584.18
14-Jul-15,Close 40%CloseAfterGains:Long Puts,-1,GOOGL,Jul17`15,545,Put, $0.82,-$1033, $584.18
15-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Oct23`15,695,Call, $20, , $693.02
15-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Oct23`15,695,Put, $22.1, , $693.02
21-Oct-15,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Oct23`15,695,Call, $10.65,-$936, $671.8
21-Oct-15,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Oct23`15,695,Put, $34, $1190, $671.8
25-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Feb5`16,737.5,Call, $26.3, , $733.62
25-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Feb5`16,737.5,Put, $30.2, , $733.62
29-Jan-16,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Feb5`16,737.5,Call, $38.75, $1244, $761.35
29-Jan-16,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Feb5`16,737.5,Put, $16.2,-$1400, $761.35
14-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Apr22`16,777.5,Call, $20.5, , $775.39
14-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Apr22`16,777.5,Put, $22.15, , $775.39
20-Apr-16,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Apr22`16,777.5,Call, $18.95,-$156, $774.92
20-Apr-16,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Apr22`16,777.5,Put, $21.3,-$85, $774.92
21-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,GOOGL,Jul29`16,755,Call, $17.75, , $754.41
21-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,GOOGL,Jul29`16,755,Put, $18.6, , $754.41
27-Jul-16,Close 1DaysBeforeEarnings:Long Calls,-1,GOOGL,Jul29`16,755,Call, $21.35, $359, $761.97
27-Jul-16,Close 1DaysBeforeEarnings:Long Puts,-1,GOOGL,Jul29`16,755,Put, $15.3,-$330, $761.97
