Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
23-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Feb18`12,19,Call, $0.9, , $19.17
23-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Feb18`12,19,Put, $0.7, , $19.17
27-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Feb18`12,19,Call, $1, $9, $19.38
27-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Feb18`12,19,Put, $0.6,-$10, $19.38
23-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,May19`12,21,Call, $0.65, , $20.4
23-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,May19`12,21,Put, $1.23, , $20.4
27-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,May19`12,21,Call, $1.08, $42, $21.23
27-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,May19`12,21,Put, $0.8,-$43, $21.23
23-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Aug18`12,19,Call, $0.7, , $18.7
23-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Aug18`12,19,Put, $0.98, , $18.7
27-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Aug18`12,19,Call, $0.55,-$16, $18.6
27-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Aug18`12,19,Put, $0.98, , $18.6
05-Nov-12,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Nov17`12,21,Call, $0.75, , $20.9
05-Nov-12,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Nov17`12,21,Put, $0.85, , $20.9
09-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Nov17`12,21,Call, $0.45,-$31, $20.32
09-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Nov17`12,21,Put, $1.12, $27, $20.32
28-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Feb16`13,24,Call, $0.5, , $23.61
28-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Feb16`13,24,Put, $0.88, , $23.61
01-Feb-13,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Feb16`13,24,Call, $0.45,-$6, $23.72
01-Feb-13,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Feb16`13,24,Put, $0.75,-$13, $23.72
29-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,May18`13,21,Call, $0.55, , $20.43
29-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,May18`13,21,Put, $1.15, , $20.43
03-May-13,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,May18`13,21,Call, $0.4,-$16, $20.02
03-May-13,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,May18`13,21,Put, $1.32, $17, $20.02
29-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Aug17`13,23,Call, $0.55, , $22.51
29-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Aug17`13,23,Put, $1.05, , $22.51
02-Aug-13,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Aug17`13,23,Call, $0.5,-$6, $22.62
02-Aug-13,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Aug17`13,23,Put, $0.85,-$20, $22.62
04-Nov-13,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Nov16`13,23,Call, $0.45, , $22.46
04-Nov-13,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Nov16`13,23,Put, $1.02, , $22.46
08-Nov-13,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Nov16`13,23,Call, $0.3,-$16, $22.04
08-Nov-13,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Nov16`13,23,Put, $1.3, $28, $22.04
27-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Feb22`14,21,Call, $0.77, , $20.98
27-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Feb22`14,21,Put, $0.75, , $20.98
31-Jan-14,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Feb22`14,21,Call, $0.95, $17, $21.36
31-Jan-14,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Feb22`14,21,Put, $0.6,-$15, $21.36
23-Apr-14,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,May17`14,21,Call, $0.45, , $20.48
23-Apr-14,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,May17`14,21,Put, $0.92, , $20.48
29-Apr-14,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,May17`14,21,Call, $0.62, $16, $20.97
29-Apr-14,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,May17`14,21,Put, $0.68,-$24, $20.97
23-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Aug16`14,26,Call, $0.68, , $25.59
23-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Aug16`14,26,Put, $1.05, , $25.59
29-Jul-14,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Aug16`14,26,Call, $0.62,-$7, $25.53
29-Jul-14,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Aug16`14,26,Put, $1.02,-$3, $25.53
29-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Nov22`14,26,Call, $0.9, , $25.74
29-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Nov22`14,26,Put, $1.15, , $25.74
04-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Nov22`14,26,Call, $1.55, $64, $27.04
04-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Nov22`14,26,Put, $0.57,-$58, $27.04
21-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Feb20`15,30,Call, $0.85, , $29.4
21-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Feb20`15,30,Put, $1.48, , $29.4
27-Jan-15,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Feb20`15,30,Call, $0.88, $2, $29.61
27-Jan-15,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Feb20`15,30,Put, $1.27,-$21, $29.61
22-Apr-15,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,May15`15,33,Call, $1.12, , $33.26
22-Apr-15,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,May15`15,33,Put, $0.88, , $33.26
28-Apr-15,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,May15`15,33,Call, $1,-$13, $33.04
28-Apr-15,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,May15`15,33,Put, $0.95, $7, $33.04
22-Jul-15,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Aug21`15,38,Call, $1.15, , $37.99
22-Jul-15,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Aug21`15,38,Put, $1.1, , $37.99
28-Jul-15,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Aug21`15,38,Call, $0.9,-$26, $37.54
28-Jul-15,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Aug21`15,38,Put, $1.25, $15, $37.54
28-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Nov20`15,40,Call, $1.27, , $39.54
28-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Nov20`15,40,Put, $1.78, , $39.54
03-Nov-15,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Nov20`15,40,Call, $1.25,-$3, $39.72
03-Nov-15,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Nov20`15,40,Put, $1.55,-$23, $39.72
20-Jan-16,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Feb19`16,35,Call, $1.7, , $34.79
20-Jan-16,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Feb19`16,35,Put, $1.52, , $34.79
26-Jan-16,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,Feb19`16,35,Call, $2.28, $57, $36.44
26-Jan-16,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,Feb19`16,35,Put, $0.92,-$60, $36.44
20-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,May20`16,37,Call, $1.42, , $37.31
20-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,May20`16,37,Put, $1.1, , $37.31
26-Apr-16,Close 1DaysBeforeEarnings:Long Calls,-1,HOLX,May20`16,37,Call, $1.62, $19, $37.7
26-Apr-16,Close 1DaysBeforeEarnings:Long Puts,-1,HOLX,May20`16,37,Put, $0.9,-$20, $37.7
20-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,HOLX,Aug19`16,37,Call, $1.12, , $36.82
20-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,HOLX,Aug19`16,37,Put, $1.27, , $36.82
