Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
01-Feb-12,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Feb18`12,19,Call, $0.65, , $19.22
01-Feb-12,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Feb18`12,19,Put, $0.4, , $19.22
07-Feb-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Feb18`12,19,Call, $0.77, $11, $19.5
07-Feb-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Feb18`12,19,Put, $0.25,-$15, $19.5
02-May-12,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,May19`12,20,Call, $0.48, , $19.89
02-May-12,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,May19`12,20,Put, $0.6, , $19.89
08-May-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,May19`12,20,Call, $0.2,-$29, $19.33
08-May-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,May19`12,20,Put, $0.85, $25, $19.33
31-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Nov17`12,24,Call, $0.6, , $23.93
31-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Nov17`12,24,Put, $0.7, , $23.93
05-Nov-12,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Nov17`12,24,Call, $0.57,-$4, $23.92
05-Nov-12,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Nov17`12,24,Put, $0.62,-$8, $23.92
30-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Aug17`13,29,Call, $1, , $29.42
30-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Aug17`13,29,Put, $0.5, , $29.42
02-Aug-13,Close 40%CloseAfterGains:Long Calls,-1,FOXA,Aug17`13,29,Call, $2.6, $159, $31.53
02-Aug-13,Close 40%CloseAfterGains:Long Puts,-1,FOXA,Aug17`13,29,Put, $0.12,-$38, $31.53
30-Jan-14,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Feb22`14,32,Call, $0.92, , $32.02
30-Jan-14,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Feb22`14,32,Put, $0.82, , $32.02
05-Feb-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Feb22`14,32,Call, $0.8,-$13, $31.72
05-Feb-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Feb22`14,32,Put, $1.08, $26, $31.72
30-Jul-14,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Aug16`14,32,Call, $0.77, , $32
30-Jul-14,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Aug16`14,32,Put, $0.77, , $32
05-Aug-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Aug16`14,32,Call, $0.45,-$33, $31.3
05-Aug-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Aug16`14,32,Put, $1.1, $33, $31.3
28-Oct-14,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Nov22`14,34,Call, $1, , $34.31
28-Oct-14,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Nov22`14,34,Put, $0.8, , $34.31
03-Nov-14,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Nov22`14,34,Call, $1,-$1, $34.35
03-Nov-14,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Nov22`14,34,Put, $0.68,-$12, $34.35
28-Jan-15,Open 7DaysBeforeEarnings:Long Calls,1,FOXA,Feb20`15,34,Call, $0.77, , $33.56
28-Jan-15,Open 7DaysBeforeEarnings:Long Puts,1,FOXA,Feb20`15,34,Put, $1.12, , $33.56
03-Feb-15,Close 1DaysBeforeEarnings:Long Calls,-1,FOXA,Feb20`15,34,Call, $1.25, $47, $34.6
03-Feb-15,Close 1DaysBeforeEarnings:Long Puts,-1,FOXA,Feb20`15,34,Put, $0.73,-$39, $34.6
