Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
19-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,FB,Jul27`12,29,Call, $1.58, , $29
19-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,FB,Jul27`12,29,Put, $1.6, , $29
25-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,FB,Jul27`12,29,Call, $1.7, $11, $29.34
25-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,FB,Jul27`12,29,Put, $1.48,-$12, $29.34
16-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,FB,Nov17`12,20,Call, $1.23, , $19.48
16-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,FB,Nov17`12,20,Put, $1.8, , $19.48
22-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,FB,Nov17`12,20,Call, $1.12,-$12, $19.32
22-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,FB,Nov17`12,20,Put, $1.83, $3, $19.32
23-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,FB,Feb1`13,31,Call, $1.62, , $30.82
23-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,FB,Feb1`13,31,Put, $1.78, , $30.82
29-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,FB,Feb1`13,31,Call, $1.58,-$5, $30.79
29-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,FB,Feb1`13,31,Put, $1.75,-$3, $30.79
24-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,FB,May3`13,26.5,Call, $1.12, , $26.11
24-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,FB,May3`13,26.5,Put, $1.5, , $26.11
30-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,FB,May3`13,26.5,Call, $1.9, $77, $27.77
30-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,FB,May3`13,26.5,Put, $0.6,-$90, $27.77
17-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,FB,Jul26`13,27,Call, $0.92, , $26.65
