Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
20-Jan-12,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Feb18`12,85,Call, $3.3, , $85.28
20-Jan-12,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Feb18`12,85,Put, $3.15, , $85.28
26-Jan-12,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Feb18`12,85,Call, $4.35, $104, $87.31
26-Jan-12,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Feb18`12,85,Put, $3.02,-$13, $87.31
18-Apr-12,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Apr21`12,90,Call, $1.15, , $87.69
18-Apr-12,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Apr21`12,90,Put, $3.05, , $87.69
19-Apr-12,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Apr21`12,90,Call, $0.25,-$91, $88.18
19-Apr-12,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Apr21`12,90,Put, $2.5,-$55, $88.18
13-Jul-12,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Jul21`12,90,Call, $3.9, , $92.38
13-Jul-12,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Jul21`12,90,Put, $0.6, , $92.38
19-Jul-12,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Jul21`12,90,Call, $4.25, $34, $92.71
19-Jul-12,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Jul21`12,90,Put, $2.72, $212, $92.71
16-Oct-12,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Oct20`12,100,Call, $1.18, , $98.03
16-Oct-12,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Oct20`12,100,Put, $2.92, , $98.03
18-Oct-12,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Oct20`12,100,Call, $1.58, $39, $98.96
18-Oct-12,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Oct20`12,100,Put, $3.1, $18, $98.96
22-Jan-13,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Feb16`13,95,Call, $2.42, , $95.49
22-Jan-13,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Feb16`13,95,Put, $2.2, , $95.49
28-Jan-13,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Feb16`13,95,Call, $5.6, $317, $99.65
28-Jan-13,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Feb16`13,95,Put, $1.05,-$115, $99.65
16-Apr-13,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,May18`13,90,Call, $2, , $89.64
16-Apr-13,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,May18`13,90,Put, $2.7, , $89.64
22-Apr-13,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,May18`13,90,Call, $2.33, $32, $90
22-Apr-13,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,May18`13,90,Put, $2.5,-$20, $90
16-Jul-13,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Aug17`13,95,Call, $3.12, , $95.56
16-Jul-13,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Aug17`13,95,Put, $2.52, , $95.56
22-Jul-13,Close 1DaysBeforeEarnings:Long Calls,-1,IDXX,Aug17`13,95,Call, $4.35, $122, $97.42
22-Jul-13,Close 1DaysBeforeEarnings:Long Puts,-1,IDXX,Aug17`13,95,Put, $1.9,-$62, $97.42
15-Oct-13,Open 7DaysBeforeEarnings:Long Calls,1,IDXX,Nov16`13,105,Call, $3.25, , $105.18
15-Oct-13,Open 7DaysBeforeEarnings:Long Puts,1,IDXX,Nov16`13,105,Put, $3.22, , $105.18
