Date,Description,Size,Symbol,Expiration,Strike,Type,Trade Price,Profit/Loss,Stock Price
03-Aug-15,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Aug21`15,80,Call, $1.68, , $80.37
03-Aug-15,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Aug21`15,80,Put, $1.27, , $80.37
07-Aug-15,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Aug21`15,80,Call, $0.98,-$71, $78.46
07-Aug-15,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Aug21`15,80,Put, $2.53, $126, $78.46
29-Oct-15,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Nov20`15,80,Call, $1.1, , $78.65
29-Oct-15,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Nov20`15,80,Put, $2.8, , $78.65
04-Nov-15,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Nov20`15,80,Call, $0.32,-$79, $75.82
04-Nov-15,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Nov20`15,80,Put, $4.75, $195, $75.82
18-Feb-16,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Mar18`16,75,Call, $1.6, , $73.45
18-Feb-16,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Mar18`16,75,Put, $3.15, , $73.45
24-Feb-16,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Mar18`16,75,Call, $1.48,-$13, $72.99
24-Feb-16,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Mar18`16,75,Put, $3.45, $30, $72.99
27-Apr-16,Open 7DaysBeforeEarnings:Long Calls,1,KHC,May20`16,80,Call, $1.27, , $79.1
27-Apr-16,Open 7DaysBeforeEarnings:Long Puts,1,KHC,May20`16,80,Put, $2.17, , $79.1
03-May-16,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,May20`16,80,Call, $1.4, $12, $78.68
03-May-16,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,May20`16,80,Put, $2.7, $53, $78.68
28-Jul-16,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Aug19`16,85,Call, $2.55, , $85.96
28-Jul-16,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Aug19`16,85,Put, $1.58, , $85.96
03-Aug-16,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Aug19`16,85,Call, $1.85,-$71, $84.9
03-Aug-16,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Aug19`16,85,Put, $2.12, $54, $84.9
27-Oct-16,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Nov18`16,87.5,Call, $2.1, , $87.69
27-Oct-16,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Nov18`16,87.5,Put, $1.98, , $87.69
02-Nov-16,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Nov18`16,87.5,Call, $2.47, $36, $88.15
02-Nov-16,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Nov18`16,87.5,Put, $1.62,-$36, $88.15
08-Feb-17,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Feb17`17,90,Call, $1.05, , $89.19
08-Feb-17,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Feb17`17,90,Put, $1.92, , $89.19
14-Feb-17,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Feb17`17,90,Call, $1.68, $62, $90.81
14-Feb-17,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Feb17`17,90,Put, $0.92,-$100, $90.81
26-Apr-17,Open 7DaysBeforeEarnings:Long Calls,1,KHC,May19`17,90,Call, $2.53, , $90.92
26-Apr-17,Open 7DaysBeforeEarnings:Long Puts,1,KHC,May19`17,90,Put, $1.42, , $90.92
02-May-17,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,May19`17,90,Call, $1.27,-$127, $89
02-May-17,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,May19`17,90,Put, $2.25, $83, $89
27-Jul-17,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Aug18`17,87.5,Call, $2.1, , $88.19
27-Jul-17,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Aug18`17,87.5,Put, $1.65, , $88.19
02-Aug-17,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Aug18`17,87.5,Call, $1.35,-$76, $86.87
02-Aug-17,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Aug18`17,87.5,Put, $2.15, $50, $86.87
25-Oct-17,Open 7DaysBeforeEarnings:Long Calls,1,KHC,Nov17`17,77.5,Call, $1.38, , $77.33
25-Oct-17,Open 7DaysBeforeEarnings:Long Puts,1,KHC,Nov17`17,77.5,Put, $1.78, , $77.33
31-Oct-17,Close 1DaysBeforeEarnings:Long Calls,-1,KHC,Nov17`17,77.5,Call, $1.45, $6, $77.33
31-Oct-17,Close 1DaysBeforeEarnings:Long Puts,-1,KHC,Nov17`17,77.5,Put, $1.82, $4, $77.33
